Source Class IRI	Source Class Label	Community View Tag	Community Preferred Label	Include all subclasses
http://purl.obolibrary.org/obo/OBI_0001167	age measurement datum	X	age	
http://purl.obolibrary.org/obo/OBI_0001169	age since birth measurement datum	X	age since birth measurement	
http://purl.obolibrary.org/obo/OBI_0001165	age since coitus measurement datum	X	age since coitus measurement	
http://purl.obolibrary.org/obo/OBI_0001163	age since eclosion measurement datum	X	age since eclosion measurement	
http://purl.obolibrary.org/obo/OBI_0001159	age since egg laying measurement datum	X	age since egg laying measurement	
http://purl.obolibrary.org/obo/OBI_0001168	age since fertilization measurement datum	X	age since fertilization measurement	
http://purl.obolibrary.org/obo/OBI_0001161	age since germination measurement datum	X	age since germination measurement	
http://purl.obolibrary.org/obo/OBI_0001157	age since hatching measurement datum	X	age since hatching measurement	
http://purl.obolibrary.org/obo/OBI_0001156	age since planting measurement datum	X	age since planting measurement	
http://purl.obolibrary.org/obo/OBI_0001164	age since sowing measurement datum	X	age since sowing measurement	
http://purl.obolibrary.org/obo/OBI_0600018	material portioning	X	aliquoting	
http://purl.obolibrary.org/obo/OBI_0001440	all pairs design	X	all pairs	
http://purl.obolibrary.org/obo/OBI_0000275	analyte role	X	analyte	
http://purl.obolibrary.org/obo/OBI_0000919	animal euthanization	X	animal sacrifice	
http://purl.obolibrary.org/obo/OBI_0001069	array manufacturer role	X	array manufacturer	
http://purl.obolibrary.org/obo/OBI_0000403	sort function		
http://purl.obolibrary.org/obo/OBI_0000404	gel dryer		
http://purl.obolibrary.org/obo/OBI_0000409	nucleic acid template role		
http://purl.obolibrary.org/obo/OBI_0000411	cloning vector role		
http://purl.obolibrary.org/obo/OBI_0000416	cloning insert role		
http://purl.obolibrary.org/obo/OBI_0000418	measuring glucose concentration in blood serum		
http://purl.obolibrary.org/obo/OBI_0000419	reverse transcriptase		
http://purl.obolibrary.org/obo/OBI_0000422	syringe		
http://purl.obolibrary.org/obo/OBI_0000432	polyacrylamide gel		
http://purl.obolibrary.org/obo/OBI_0000436	needle		
http://purl.obolibrary.org/obo/OBI_0000437	analyte measurement objective		
http://purl.obolibrary.org/obo/OBI_0000439	agarose gel		
http://purl.obolibrary.org/obo/OBI_0000443	analyte assay		
http://purl.obolibrary.org/obo/OBI_0000445	mass measurement assay		
http://purl.obolibrary.org/obo/OBI_0000446	identification		
http://purl.obolibrary.org/obo/OBI_0000447	intra cellular electrophysiology recording		
http://purl.obolibrary.org/obo/OBI_0000448	packed column		
http://purl.obolibrary.org/obo/OBI_0000450	regulatory agency		
http://purl.obolibrary.org/obo/OBI_0000453	measure function		
http://purl.obolibrary.org/obo/OBI_0000454	extracellular electrophysiology recording		
http://purl.obolibrary.org/obo/OBI_0000455	consume data function		
http://purl.obolibrary.org/obo/OBI_0000457	manufacturing		
http://purl.obolibrary.org/obo/OBI_0000458	manufacturing objective		
http://purl.obolibrary.org/obo/OBI_0000463	column chromatography detector		
http://purl.obolibrary.org/obo/OBI_0000464	Bruker autosampler		
http://purl.obolibrary.org/obo/OBI_0000465	organic acid column		
http://purl.obolibrary.org/obo/OBI_0000466	thermal conductivity detector		
http://purl.obolibrary.org/obo/OBI_0000467	Bruker US 2 NMR magnet		
http://purl.obolibrary.org/obo/OBI_0000468	protein column		
http://purl.obolibrary.org/obo/OBI_0000469	solvent mixer		
http://purl.obolibrary.org/obo/OBI_0000473	Bruker NMR Case sample changer		
http://purl.obolibrary.org/obo/OBI_0000474	nano pump system		
http://purl.obolibrary.org/obo/OBI_0000475	Bruker AutoClean system		
http://purl.obolibrary.org/obo/OBI_0000476	manual injection system		
http://purl.obolibrary.org/obo/OBI_0000477	Varian GEMINI spectrometer		
http://purl.obolibrary.org/obo/OBI_0000478	column connector		
http://purl.obolibrary.org/obo/OBI_0000479	solid NMR probe		
http://purl.obolibrary.org/obo/OBI_0000480	Bruker high resolution probe		
http://purl.obolibrary.org/obo/OBI_0000481	chromatography detector		
http://purl.obolibrary.org/obo/OBI_0000482	normal phase column		
http://purl.obolibrary.org/obo/OBI_0000483	APOLLO console		
http://purl.obolibrary.org/obo/OBI_0000484	NMR sample holder		
http://purl.obolibrary.org/obo/OBI_0000485	chromatography instrument		
http://purl.obolibrary.org/obo/OBI_0000486	continuous wave NMR instrument		
http://purl.obolibrary.org/obo/OBI_0000487	fourier transformation NMR instrument		
http://purl.obolibrary.org/obo/OBI_0000489	nitrogen phosphorous detector		
http://purl.obolibrary.org/obo/OBI_0000490	cation exchange column		
http://purl.obolibrary.org/obo/OBI_0000491	direct detection NMR probe		
http://purl.obolibrary.org/obo/OBI_0000492	Bruker B-ACS system		
http://purl.obolibrary.org/obo/OBI_0000493	rapid resolution column		
http://purl.obolibrary.org/obo/OBI_0000494	liquid chromatography autosampler		
http://purl.obolibrary.org/obo/OBI_0000495	vacuum degasser		
http://purl.obolibrary.org/obo/OBI_0000496	capillary column		
http://purl.obolibrary.org/obo/OBI_0000497	sample inlet		
http://purl.obolibrary.org/obo/OBI_0000498	NMR tube washing system		
http://purl.obolibrary.org/obo/OBI_0000499	NMR console		
http://purl.obolibrary.org/obo/OBI_0000500	dual loop autosampler		
http://purl.obolibrary.org/obo/OBI_0000501	variable wavelength detector		
http://purl.obolibrary.org/obo/OBI_0000503	Bruker LC-NMR platform		
http://purl.obolibrary.org/obo/OBI_0000504	sample injection system		
http://purl.obolibrary.org/obo/OBI_0000505	multiple wavelength detector		
http://purl.obolibrary.org/obo/OBI_0000506	photoionization detector		
http://purl.obolibrary.org/obo/OBI_0000507	gas generator		
http://purl.obolibrary.org/obo/OBI_0000508	column jacket		
http://purl.obolibrary.org/obo/OBI_0000509	electron capture detector		
http://purl.obolibrary.org/obo/OBI_0000510	reversed phase column		
http://purl.obolibrary.org/obo/OBI_0000511	injector lubricant		
http://purl.obolibrary.org/obo/OBI_0000513	DISCOVERY console		
http://purl.obolibrary.org/obo/OBI_0000514	Bruker AMX series NMR instrument		
http://purl.obolibrary.org/obo/OBI_0000515	chromatofocusing column		
http://purl.obolibrary.org/obo/OBI_0000516	NMR probe		
http://purl.obolibrary.org/obo/OBI_0000517	NMR magnet		
http://purl.obolibrary.org/obo/OBI_0000518	trap column		
http://purl.obolibrary.org/obo/OBI_0000519	flow probe		
http://purl.obolibrary.org/obo/OBI_0000520	clinical chemistry assay		
http://purl.obolibrary.org/obo/OBI_0000521	flame ionization detector		
http://purl.obolibrary.org/obo/OBI_0000522	vial		
http://purl.obolibrary.org/obo/OBI_0000523	magic angle spinning rotor		
http://purl.obolibrary.org/obo/OBI_0000524	Varian VXR spectrometer		
http://purl.obolibrary.org/obo/OBI_0000525	splitless GC injector		
http://purl.obolibrary.org/obo/OBI_0000526	preparative autosampler		
http://purl.obolibrary.org/obo/OBI_0000527	flow high resolution probe		
http://purl.obolibrary.org/obo/OBI_0000528	liquid chromatography valve		
http://purl.obolibrary.org/obo/OBI_0000529	JEOL NMR probe		
http://purl.obolibrary.org/obo/OBI_0000530	Bruker UltraShield Plus NMR magnet		
http://purl.obolibrary.org/obo/OBI_0000531	Bruker CryoProbe		
http://purl.obolibrary.org/obo/OBI_0000532	column cartridge		
http://purl.obolibrary.org/obo/OBI_0000533	affinity column		
http://purl.obolibrary.org/obo/OBI_0000534	tecmag NMR instrument		
http://purl.obolibrary.org/obo/OBI_0000535	gel filtration column		
http://purl.obolibrary.org/obo/OBI_0000536	fraction collector		
http://purl.obolibrary.org/obo/OBI_0000538	in-line filter		
http://purl.obolibrary.org/obo/OBI_0000539	imaging NMR probe		
http://purl.obolibrary.org/obo/OBI_0000541	Bruker AC series NMR instrument		
http://purl.obolibrary.org/obo/OBI_0000542	gas chromatography equipment		
http://purl.obolibrary.org/obo/OBI_0000543	syringe filter		
http://purl.obolibrary.org/obo/OBI_0000544	Bruker SampleRail system		
http://purl.obolibrary.org/obo/OBI_0000545	column compartment		
http://purl.obolibrary.org/obo/OBI_0000546	capillary pump system		
http://purl.obolibrary.org/obo/OBI_0000547	evaporative light scattering detector		
http://purl.obolibrary.org/obo/OBI_0000549	column cartridger		
http://purl.obolibrary.org/obo/OBI_0000550	nitrogen generator		
http://purl.obolibrary.org/obo/OBI_0000551	needle assembly		
http://purl.obolibrary.org/obo/OBI_0000553	Bruker Capillary LC-NMR platform		
http://purl.obolibrary.org/obo/OBI_0000554	gas chromatography oven		
http://purl.obolibrary.org/obo/OBI_0000555	autosampler		
http://purl.obolibrary.org/obo/OBI_0000556	isocratic pump system		
http://purl.obolibrary.org/obo/OBI_0000557	flash pump system		
http://purl.obolibrary.org/obo/OBI_0000558	Varian UNITY INOVA spectrometer		
http://purl.obolibrary.org/obo/OBI_0000559	liquid NMR probe		
http://purl.obolibrary.org/obo/OBI_0000560	ion exchange column		
http://purl.obolibrary.org/obo/OBI_0000561	Bruker NMR probe		
http://purl.obolibrary.org/obo/OBI_0000562	anion trap column		
http://purl.obolibrary.org/obo/OBI_0000563	fluorescene detector		
http://purl.obolibrary.org/obo/OBI_0000564	tecmag EAGLE probe		
http://purl.obolibrary.org/obo/OBI_0000565	electrical conductivity detector		
http://purl.obolibrary.org/obo/OBI_0000566	NMR instrument		
http://purl.obolibrary.org/obo/OBI_0000567	Bruker UltraShield NMR magnet		
http://purl.obolibrary.org/obo/OBI_0000568	piston-seal		
http://purl.obolibrary.org/obo/OBI_0000569	mass selective detector		
http://purl.obolibrary.org/obo/OBI_0000570	spin column		
http://purl.obolibrary.org/obo/OBI_0000572	transfer line		
http://purl.obolibrary.org/obo/OBI_0000573	gradient pump system		
http://purl.obolibrary.org/obo/OBI_0000574	high temperature column		
http://purl.obolibrary.org/obo/OBI_0000575	Bruker Ultrastabilized NMR magnet		
http://purl.obolibrary.org/obo/OBI_0000576	scattered molecular aggregate		
http://purl.obolibrary.org/obo/OBI_0000578	NMR sample tube		
http://purl.obolibrary.org/obo/OBI_0000579	Varian UNITY spectrometer		
http://purl.obolibrary.org/obo/OBI_0000580	AVANCE II spectrometer		
http://purl.obolibrary.org/obo/OBI_0000581	y-column connector		
http://purl.obolibrary.org/obo/OBI_0000582	Bruker LC-NMR/MS platform		
http://purl.obolibrary.org/obo/OBI_0000583	refractive index detector		
http://purl.obolibrary.org/obo/OBI_0000584	anion exchange column		
http://purl.obolibrary.org/obo/OBI_0000586	plunger column		
http://purl.obolibrary.org/obo/OBI_0000588	flame photometric detector		
http://purl.obolibrary.org/obo/OBI_0000589	chromatography pump system		
http://purl.obolibrary.org/obo/OBI_0000590	Bruker 1mm MicroProbe		
http://purl.obolibrary.org/obo/OBI_0000591	Bruker BEST NMR system		
http://purl.obolibrary.org/obo/OBI_0000592	chromatography detector filter		
http://purl.obolibrary.org/obo/OBI_0000593	cation trap column		
http://purl.obolibrary.org/obo/OBI_0000594	column adapter		
http://purl.obolibrary.org/obo/OBI_0000595	pulsed amperometric detector		
http://purl.obolibrary.org/obo/OBI_0000596	Bruker NMR instrument		
http://purl.obolibrary.org/obo/OBI_0000597	Bruker NMR magnet		
http://purl.obolibrary.org/obo/OBI_0000598	ozone-induced chemiluminescence detector		
http://purl.obolibrary.org/obo/OBI_0000599	tecmag NMR console		
http://purl.obolibrary.org/obo/OBI_0000600	JEOL NMR instrument		
http://purl.obolibrary.org/obo/OBI_0000601	chromatography consumable		
http://purl.obolibrary.org/obo/OBI_0000602	column frit		
http://purl.obolibrary.org/obo/OBI_0000603	liquid chromatography column		
http://purl.obolibrary.org/obo/OBI_0000604	detector lamp		
http://purl.obolibrary.org/obo/OBI_0000605	chart recorder		
http://purl.obolibrary.org/obo/OBI_0000606	open tubular column		
http://purl.obolibrary.org/obo/OBI_0000607	high resolution magic angle spin probe		
http://purl.obolibrary.org/obo/OBI_0000608	hydrogen generator		
http://purl.obolibrary.org/obo/OBI_0000609	glass column		
http://purl.obolibrary.org/obo/OBI_0000610	auto injector		
http://purl.obolibrary.org/obo/OBI_0000611	Varian NMR instrument		
http://purl.obolibrary.org/obo/OBI_0000612	Bruker MATCH tube holder system		
http://purl.obolibrary.org/obo/OBI_0000613	Bruker SPE-NMR platform		
http://purl.obolibrary.org/obo/OBI_0000614	guard column		
http://purl.obolibrary.org/obo/OBI_0000616	high resolution probe with automatic tuning and matching		
http://purl.obolibrary.org/obo/OBI_0000617	fluorine-induced chemiluminescence detector		
http://purl.obolibrary.org/obo/OBI_0000618	size exclusion column		
http://purl.obolibrary.org/obo/OBI_0000619	chromatography splitter		
http://purl.obolibrary.org/obo/OBI_0000620	Bruker micro imaging probe		
http://purl.obolibrary.org/obo/OBI_0000621	custom made column		
http://purl.obolibrary.org/obo/OBI_0000622	gel permeation column		
http://purl.obolibrary.org/obo/OBI_0000623	NMR spectroscopy		
http://purl.obolibrary.org/obo/OBI_0000624	Bruker SampleJet system		
http://purl.obolibrary.org/obo/OBI_0000625	JEOL ECX NMR spectrometer		
http://purl.obolibrary.org/obo/OBI_0000627	quaternary pump system		
http://purl.obolibrary.org/obo/OBI_0000628	carbon nanotube column		
http://purl.obolibrary.org/obo/OBI_0000629	Bruker solid magic angle spinning probe		
http://purl.obolibrary.org/obo/OBI_0000630	hematology		
http://purl.obolibrary.org/obo/OBI_0000631	Varian MERCURY spectrometer		
http://purl.obolibrary.org/obo/OBI_0000632	Bruker Metabolic Profiler		
http://purl.obolibrary.org/obo/OBI_0000633	column heater		
http://purl.obolibrary.org/obo/OBI_0000635	JEOL CapNMR probe		
http://purl.obolibrary.org/obo/OBI_0000637	gas chromatography detector		
http://purl.obolibrary.org/obo/OBI_0000638	gas purifier		
http://purl.obolibrary.org/obo/OBI_0000640	indirect detection probe		
http://purl.obolibrary.org/obo/OBI_0000641	JEOL ECA NMR spectrometer		
http://purl.obolibrary.org/obo/OBI_0000642	atomic emission detector		
http://purl.obolibrary.org/obo/OBI_0000661	ELISA		
http://purl.obolibrary.org/obo/OBI_0000664	BrdU incorporation assay		
http://purl.obolibrary.org/obo/OBI_0000665	intracellular cytokine staining assay		
http://purl.obolibrary.org/obo/OBI_0000667	MHC multimer staining assay		
http://purl.obolibrary.org/obo/OBI_0000669	tritiated thymidine incorporation assay		
http://purl.obolibrary.org/obo/OBI_0000674	center value		
http://purl.obolibrary.org/obo/OBI_0000687	nucleotide overhang cloning		
http://purl.obolibrary.org/obo/OBI_0000692	recombination enzyme based cloning		
http://purl.obolibrary.org/obo/OBI_0000705	Edman degradation		
http://purl.obolibrary.org/obo/OBI_0000709	yeast artificial chromosome vector		
http://purl.obolibrary.org/obo/OBI_0000720	immunologic adjuvant role		
http://purl.obolibrary.org/obo/OBI_0000729	cloning plasmid		
http://purl.obolibrary.org/obo/OBI_0000731	recombinant vector		
http://purl.obolibrary.org/obo/OBI_0000732	restriction enzyme		
http://purl.obolibrary.org/obo/OBI_0000736	single fragment library		
http://purl.obolibrary.org/obo/OBI_0000737	cloning vector		
http://purl.obolibrary.org/obo/OBI_0000738	restriction enzyme based cloning		
http://purl.obolibrary.org/obo/OBI_0000739	Student's t-test		
http://purl.obolibrary.org/obo/OBI_0000742	nucleic acid restriction enzyme digest		
http://purl.obolibrary.org/obo/OBI_0000743	immune response assay		
http://purl.obolibrary.org/obo/OBI_0000784	anticoagulant-containing test tube		
http://purl.obolibrary.org/obo/OBI_0000787	human antithrombin-III (AT-III) in blood assay		
http://purl.obolibrary.org/obo/OBI_0000788	fluorescently labeled MHC multimer		
http://purl.obolibrary.org/obo/OBI_0000790	recombinant BAC cloning		
http://purl.obolibrary.org/obo/OBI_0000795	glucometer		
http://purl.obolibrary.org/obo/OBI_0000798	capsule shell		
http://purl.obolibrary.org/obo/OBI_0000799	recombinant phage cloning		
http://purl.obolibrary.org/obo/OBI_0000802	prothrombin time assay		
http://purl.obolibrary.org/obo/OBI_0000804	informing investigator of subject study arm		
http://purl.obolibrary.org/obo/OBI_0000805	antithrombin-III (AT-III) berichrome assay		
http://purl.obolibrary.org/obo/OBI_0000808	spectrolyse heparin antifactor-Xa assay		
http://purl.obolibrary.org/obo/OBI_0000812	measuring neural activity in the caudate nucleus		
http://purl.obolibrary.org/obo/OBI_0000814	guar gum		
http://purl.obolibrary.org/obo/OBI_0000815	Berichrom(r) Antithrombin III (A) Kit		
http://purl.obolibrary.org/obo/OBI_0000816	micro electrode		
http://purl.obolibrary.org/obo/OBI_0000817	fucoidan		
http://purl.obolibrary.org/obo/OBI_0000819	anticoagulant tube storage of blood specimen		
http://purl.obolibrary.org/obo/OBI_0000820	activated partial thromboplastin time (aPTT) assay		
http://purl.obolibrary.org/obo/OBI_0000821	filled capsule		
http://purl.obolibrary.org/obo/OBI_0000822	single blind study execution		
http://purl.obolibrary.org/obo/OBI_0000823	thrombin time assay		
http://purl.obolibrary.org/obo/OBI_0000824	recombinant YAC cloning		
http://purl.obolibrary.org/obo/OBI_0000825	to be treated with placebo role		
http://purl.obolibrary.org/obo/OBI_0000827	pill		
http://purl.obolibrary.org/obo/OBI_0000836	test tube		
http://purl.obolibrary.org/obo/OBI_0000837	oral ingestion of pill		
http://purl.obolibrary.org/obo/OBI_0000841	subject agrees they understand informed consent document		
http://purl.obolibrary.org/obo/OBI_0000842	informing subject of study arm		
http://purl.obolibrary.org/obo/OBI_0000843	Sysmex CA-6000 Coagulation Analyzer		
http://purl.obolibrary.org/obo/OBI_0000844	hospital		
http://purl.obolibrary.org/obo/OBI_0000852	record of missing knowledge		
http://purl.obolibrary.org/obo/OBI_0000854	western blot analysis		
http://purl.obolibrary.org/obo/OBI_0000856	intracellular material detection by flow cytometry assay		
http://purl.obolibrary.org/obo/OBI_0000860	northern blot analysis		
http://purl.obolibrary.org/obo/OBI_0000865	96-well neutralization assay		
http://purl.obolibrary.org/obo/OBI_0000871	viral hemagglutination assay		
http://purl.obolibrary.org/obo/OBI_0000872	serum neutralization of viral infectivity assay		
http://purl.obolibrary.org/obo/OBI_0000875	viral hemagglutination inhibition assay		
http://purl.obolibrary.org/obo/OBI_0000882	cell mediated cell killing assay		
http://purl.obolibrary.org/obo/OBI_0000883	in vivo cell mediated cell killing assay		
http://purl.obolibrary.org/obo/OBI_0000885	secondary structure of sequence macromolecule		
http://purl.obolibrary.org/obo/OBI_0000889	survival curve		
http://purl.obolibrary.org/obo/OBI_0000892	Southern blot analysis		
http://purl.obolibrary.org/obo/OBI_0000896	secondary structure of RNA molecule		
http://purl.obolibrary.org/obo/OBI_0000897	DEPC structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0000903	in vitro cell mediated cell killing assay		
http://purl.obolibrary.org/obo/OBI_0000904	cell culture analyte detection bioassay		
http://purl.obolibrary.org/obo/OBI_0000906	induced hemagglutination		
http://purl.obolibrary.org/obo/OBI_0000910	radio immuno assay		
http://purl.obolibrary.org/obo/OBI_0000912	X-ray crystallography assay		
http://purl.obolibrary.org/obo/OBI_0000916	flow cytometry assay		
http://purl.obolibrary.org/obo/OBI_0000923	surface plasmon resonance assay		
http://purl.obolibrary.org/obo/OBI_0000930	calorimeter		
http://purl.obolibrary.org/obo/OBI_0000933	positron emission tomography scanner		
http://purl.obolibrary.org/obo/OBI_0000935	micromanipulator		
http://purl.obolibrary.org/obo/OBI_0000940	optical microscope		
http://purl.obolibrary.org/obo/OBI_0000941	service consumer role		
http://purl.obolibrary.org/obo/OBI_0000944	handedness assay		
http://purl.obolibrary.org/obo/OBI_0000945	vibration isolation table		
http://purl.obolibrary.org/obo/OBI_0000948	oscilloscope		
http://purl.obolibrary.org/obo/OBI_0000955	electrode puller		
http://purl.obolibrary.org/obo/OBI_0000957	self reported handedness assessment		
http://purl.obolibrary.org/obo/OBI_0000959	vibrotome		
http://purl.obolibrary.org/obo/OBI_0000960	reagent application function		
http://purl.obolibrary.org/obo/OBI_0000961	specimen labeling function		
http://purl.obolibrary.org/obo/OBI_0000962	training objective		
http://purl.obolibrary.org/obo/OBI_0000963	categorical label		
http://purl.obolibrary.org/obo/OBI_0000964	in live cell assay		
http://purl.obolibrary.org/obo/OBI_0000967	container		
http://purl.obolibrary.org/obo/OBI_0000975	cell-cell binding detection by flow cytometry assay		
http://purl.obolibrary.org/obo/OBI_0000976	handedness categorical measurement datum		
http://purl.obolibrary.org/obo/OBI_0000978	in container assay		
http://purl.obolibrary.org/obo/OBI_0000982	computed tomography scanner		
http://purl.obolibrary.org/obo/OBI_0000983	intranasal mucosal administration		
http://purl.obolibrary.org/obo/OBI_0000988	performing a diagnosis		
http://purl.obolibrary.org/obo/OBI_0000990	electron microscope		
http://purl.obolibrary.org/obo/OBI_0000991	Edinburgh score		
http://purl.obolibrary.org/obo/OBI_0000993	service provision objective		
http://purl.obolibrary.org/obo/OBI_0000994	intravenous injection		
http://purl.obolibrary.org/obo/OBI_0000996	device creation objective		
http://purl.obolibrary.org/obo/OBI_0001000	questionaire		
http://purl.obolibrary.org/obo/OBI_0001001	Edinburgh handedness assay		
http://purl.obolibrary.org/obo/OBI_0001002	Faraday cage		
http://purl.obolibrary.org/obo/OBI_0001005	RNASE CL3 structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001006	CMCT structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001008	MPE-Fe(II) structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001011	ENU structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001012	RNASE V1 structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001013	kethoxal structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001014	single-nucleotide-resolution nucleic acid structure mapping assay using enzymatic probing		
http://purl.obolibrary.org/obo/OBI_0001015	DMS structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001016	DNASE 1 structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001017	single-nucleotide-resolution nucleic acid structure mapping assay using chemical probing		
http://purl.obolibrary.org/obo/OBI_0001018	Rhodium DNA structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001019	RNA ADA I RNA structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001020	Lead structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001021	RNASE T2 structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001023	Fe-BABE RNA structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001024	RNASE U2 structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001025	binding constant determination assay		
http://purl.obolibrary.org/obo/OBI_0001026	NMIA RNA structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001027	Terbium RNA structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001029	OH-radical structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001030	RNASE T1 structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001032	light emission device		
http://purl.obolibrary.org/obo/OBI_0001035	Nuclease S1 structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001036	specimen fixation function		
http://purl.obolibrary.org/obo/OBI_0001038	Ruthenium structure mapping assay		
http://purl.obolibrary.org/obo/OBI_0001039	inline probing RNA structure mapping		
http://purl.obolibrary.org/obo/OBI_0001040	current amplification function		
http://purl.obolibrary.org/obo/OBI_0001041	stabilization function		
http://purl.obolibrary.org/obo/OBI_0001042	pump function		
http://purl.obolibrary.org/obo/OBI_0001043	cell transfer function		
http://purl.obolibrary.org/obo/OBI_0001044	angiograph		
http://purl.obolibrary.org/obo/OBI_0001045	capillary blotter		
http://purl.obolibrary.org/obo/OBI_0001046	bioreactor		
http://purl.obolibrary.org/obo/OBI_0001047	pH meter		
http://purl.obolibrary.org/obo/OBI_0001048	digital camera		
http://purl.obolibrary.org/obo/OBI_0001049	chip spotting device		
http://purl.obolibrary.org/obo/OBI_0001052	two-photon laser/detector		
http://purl.obolibrary.org/obo/OBI_0001053	electrophoresis system		
http://purl.obolibrary.org/obo/OBI_0001054	PET synthesizer		
http://purl.obolibrary.org/obo/OBI_0001055	spinning-disk confocal microscope		
http://purl.obolibrary.org/obo/OBI_0001056	DNA synthesizer		
http://purl.obolibrary.org/obo/OBI_0001057	high performance liquid chromatography instrument		
http://purl.obolibrary.org/obo/OBI_0001058	microplate reader		
http://purl.obolibrary.org/obo/OBI_0001059	ELISA microplate reader		
http://purl.obolibrary.org/obo/OBI_0001060	spot cutter		
http://purl.obolibrary.org/obo/OBI_0001061	microwave synthesis system		
http://purl.obolibrary.org/obo/OBI_0001062	densitometer		
http://purl.obolibrary.org/obo/OBI_0001063	automatic staining machine		
http://purl.obolibrary.org/obo/OBI_0001064	automatic tissue processor		
http://purl.obolibrary.org/obo/OBI_0001065	stereo microscope		
http://purl.obolibrary.org/obo/OBI_0001066	top loading balance		
http://purl.obolibrary.org/obo/OBI_0001067	perfusion station		
http://purl.obolibrary.org/obo/OBI_0001068	SPECT scanner		
http://purl.obolibrary.org/obo/OBI_0001070	scintillation counter		
http://purl.obolibrary.org/obo/OBI_0001071	programmable array microscope		
http://purl.obolibrary.org/obo/OBI_0001072	cryostat		
http://purl.obolibrary.org/obo/OBI_0001073	microtome knife maker		
http://purl.obolibrary.org/obo/OBI_0001074	cryofixation device		
http://purl.obolibrary.org/obo/OBI_0001077	small-animal image acquisition device		
http://purl.obolibrary.org/obo/OBI_0001078	infrared image acquisition device		
http://purl.obolibrary.org/obo/OBI_0001079	confocal microscope		
http://purl.obolibrary.org/obo/OBI_0001080	patch clamp device		
http://purl.obolibrary.org/obo/OBI_0001081	gel imaging system		
http://purl.obolibrary.org/obo/OBI_0001082	protein separation apparatus		
http://purl.obolibrary.org/obo/OBI_0001083	multichannel electronic pipette		
http://purl.obolibrary.org/obo/OBI_0001084	vitrification apparatus		
http://purl.obolibrary.org/obo/OBI_0001085	radiography instrument		
http://purl.obolibrary.org/obo/OBI_0001086	radiation measurement device		
http://purl.obolibrary.org/obo/OBI_0001087	lyophilizer		
http://purl.obolibrary.org/obo/OBI_0001088	tandem mass spectrometer		
http://purl.obolibrary.org/obo/OBI_0001089	microhardness tester		
http://purl.obolibrary.org/obo/OBI_0001090	multimode microplate reader		
http://purl.obolibrary.org/obo/OBI_0001091	mechanical balance		
http://purl.obolibrary.org/obo/OBI_0001093	microtome knife sharpener		
http://purl.obolibrary.org/obo/OBI_0001094	plate shaker		
http://purl.obolibrary.org/obo/OBI_0001095	coagulation analyzer		
http://purl.obolibrary.org/obo/OBI_0001096	laser capture microdissection microscope		
http://purl.obolibrary.org/obo/OBI_0001097	liquid extraction robot		
http://purl.obolibrary.org/obo/OBI_0001098	ultrasound machine		
http://purl.obolibrary.org/obo/OBI_0001099	immunoblot scanner		
http://purl.obolibrary.org/obo/OBI_0001100	microcentrifuge		
http://purl.obolibrary.org/obo/OBI_0001101	electronic repeater pipette		
http://purl.obolibrary.org/obo/OBI_0001102	electron paramagnetic resonance spectrometer		
http://purl.obolibrary.org/obo/OBI_0001103	rocker		
http://purl.obolibrary.org/obo/OBI_0001104	analytical balance		
http://purl.obolibrary.org/obo/OBI_0001105	scanning force microscope		
http://purl.obolibrary.org/obo/OBI_0001106	pulsed-field gel electrophoresis system		
http://purl.obolibrary.org/obo/OBI_0001107	tissue embedding station		
http://purl.obolibrary.org/obo/OBI_0001111	paraffin oven		
http://purl.obolibrary.org/obo/OBI_0001112	autoclave		
http://purl.obolibrary.org/obo/OBI_0001113	microplate washer		
http://purl.obolibrary.org/obo/OBI_0001115	ELISA microplate washer		
http://purl.obolibrary.org/obo/OBI_0001116	vacuum manifold		
http://purl.obolibrary.org/obo/OBI_0001118	multichannel pipette		
http://purl.obolibrary.org/obo/OBI_0001120	portable fluorometer		
http://purl.obolibrary.org/obo/OBI_0001121	gel electrophoresis system		
http://purl.obolibrary.org/obo/OBI_0001122	diffractometer		
http://purl.obolibrary.org/obo/OBI_0001124	micropipette puller		
http://purl.obolibrary.org/obo/OBI_0001125	laser scanning confocal microscope		
http://purl.obolibrary.org/obo/OBI_0001126	digital microscope		
